INSERT [dbo].[Kategoria] ([Id_Kategoria],[nazwa]) VALUES (1,'PC'), (2,'laptop'), (3,'MAC')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (972706,'Dariusz','Stępień',95)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (75,972706,'ajsdjsh972706','haslo','651622411')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (871897,'Dariusz','Dudek',96)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (76,871897,'ajsdjsh871897','haslo','825969346')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (637803,'Dariusz','Walczak',97)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (77,637803,'ajsdjsh637803','haslo','223218997')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (559393,'Dariusz','Baran',98)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (78,559393,'ajsdjsh559393','haslo','117267992')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (907112,'Dariusz','Pietrzak',99)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (79,907112,'ajsdjsh907112','haslo','137846459')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (950526,'Edward','Adamiak',104)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (84,950526,'ajsdjsh950526','haslo','464428732')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (703577,'Edward','Adamczyk',105)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (85,703577,'ajsdjsh703577','haslo','244221098')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (936866,'Edward','Nowak',106)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (86,936866,'ajsdjsh936866','haslo','359166350')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (508100,'Edward','Kowalczyk',107)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (87,508100,'ajsdjsh508100','haslo','505518327')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (659124,'Edward','Wójcik',108)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (88,659124,'ajsdjsh659124','haslo','523249471')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (592444,'Edward','Wożniak',109)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (89,592444,'ajsdjsh592444','haslo','283405180')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (736835,'Edward','Mazur',110)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (90,736835,'ajsdjsh736835','haslo','160141392')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (612861,'Edward','Krawczyk',111)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (91,612861,'ajsdjsh612861','haslo','580141159')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (732586,'Edward','Kaczmarek',112)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (92,732586,'ajsdjsh732586','haslo','409929356')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (604490,'Edward','Babiarz',113)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (93,604490,'ajsdjsh604490','haslo','278633046')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (781292,'Edward','Zając',114)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (94,781292,'ajsdjsh781292','haslo','779753342')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (612929,'Edward','Wieczorek',115)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (95,612929,'ajsdjsh612929','haslo','865427334')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (964249,'Edward','Stępień',116)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (96,964249,'ajsdjsh964249','haslo','790582885')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (559480,'Edward','Dudek',117)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (97,559480,'ajsdjsh559480','haslo','524604049')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (897874,'Edward','Walczak',118)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (98,897874,'ajsdjsh897874','haslo','413010901')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (519052,'Edward','Baran',119)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (99,519052,'ajsdjsh519052','haslo','313343438')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (684000,'Edward','Pietrzak',120)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (5,684000,'pelne',4953)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (565761,'Franciszek','Adamiak',125)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (105,565761,'ajsdjsh565761','haslo','218628302')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (869230,'Franciszek','Adamczyk',126)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (106,869230,'ajsdjsh869230','haslo','540327554')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (755984,'Franciszek','Nowak',127)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (107,755984,'ajsdjsh755984','haslo','325880352')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (666037,'Franciszek','Kowalczyk',128)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (108,666037,'ajsdjsh666037','haslo','741228914')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (683938,'Franciszek','Wójcik',129)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (109,683938,'ajsdjsh683938','haslo','157907522')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (903400,'Franciszek','Wożniak',130)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (110,903400,'ajsdjsh903400','haslo','686419793')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (602014,'Franciszek','Mazur',131)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (111,602014,'ajsdjsh602014','haslo','645476543')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (833021,'Franciszek','Krawczyk',132)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (112,833021,'ajsdjsh833021','haslo','644161387')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (834391,'Franciszek','Kaczmarek',133)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (113,834391,'ajsdjsh834391','haslo','686652605')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (897442,'Franciszek','Babiarz',134)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (114,897442,'ajsdjsh897442','haslo','584346157')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (733274,'Franciszek','Zając',135)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (115,733274,'ajsdjsh733274','haslo','153943408')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (610999,'Franciszek','Wieczorek',136)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (116,610999,'ajsdjsh610999','haslo','466015451')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (615621,'Franciszek','Stępień',137)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (117,615621,'ajsdjsh615621','haslo','120863172')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (599827,'Franciszek','Dudek',138)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (118,599827,'ajsdjsh599827','haslo','488425747')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (842410,'Franciszek','Walczak',139)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (119,842410,'ajsdjsh842410','haslo','846022541')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (740987,'Franciszek','Baran',140)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (6,740987,'pelne',9410)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (919926,'Franciszek','Pietrzak',141)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (121,919926,'ajsdjsh919926','haslo','223909232')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (962491,'Grażyna','Adamiak',146)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (126,962491,'ajsdjsh962491','haslo','165047566')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (916866,'Grażyna','Adamczyk',147)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (127,916866,'ajsdjsh916866','haslo','838367095')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (925616,'Grażyna','Nowak',148)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (128,925616,'ajsdjsh925616','haslo','844160100')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (934959,'Grażyna','Kowalczyk',149)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (129,934959,'ajsdjsh934959','haslo','716802354')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (733572,'Grażyna','Wójcik',150)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (130,733572,'ajsdjsh733572','haslo','225878837')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (566707,'Grażyna','Wożniak',151)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (131,566707,'ajsdjsh566707','haslo','269629728')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (822145,'Grażyna','Mazur',152)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (132,822145,'ajsdjsh822145','haslo','451246229')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (918979,'Grażyna','Krawczyk',153)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (133,918979,'ajsdjsh918979','haslo','203769905')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (849102,'Grażyna','Kaczmarek',154)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (134,849102,'ajsdjsh849102','haslo','344217104')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (724864,'Grażyna','Babiarz',155)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (135,724864,'ajsdjsh724864','haslo','715206864')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (918722,'Grażyna','Zając',156)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (136,918722,'ajsdjsh918722','haslo','153010931')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (953159,'Grażyna','Wieczorek',157)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (137,953159,'ajsdjsh953159','haslo','335257598')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (654902,'Grażyna','Stępień',158)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (138,654902,'ajsdjsh654902','haslo','495944838')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (539045,'Grażyna','Dudek',159)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (139,539045,'ajsdjsh539045','haslo','781867856')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (551449,'Grażyna','Walczak',160)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (7,551449,'pelne',5813)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (785894,'Grażyna','Baran',161)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (141,785894,'ajsdjsh785894','haslo','819857560')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (931416,'Grażyna','Pietrzak',162)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (142,931416,'ajsdjsh931416','haslo','142097088')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (863714,'Henryk','Adamiak',167)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (147,863714,'ajsdjsh863714','haslo','577245911')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (908532,'Henryk','Adamczyk',168)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (148,908532,'ajsdjsh908532','haslo','706157252')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (925868,'Henryk','Nowak',169)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (149,925868,'ajsdjsh925868','haslo','803067439')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (853718,'Henryk','Kowalczyk',170)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (150,853718,'ajsdjsh853718','haslo','663012834')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (790875,'Henryk','Wójcik',171)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (151,790875,'ajsdjsh790875','haslo','154763536')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (658196,'Henryk','Wożniak',172)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (152,658196,'ajsdjsh658196','haslo','118541848')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (681995,'Henryk','Mazur',173)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (153,681995,'ajsdjsh681995','haslo','711197348')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (810811,'Henryk','Krawczyk',174)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (154,810811,'ajsdjsh810811','haslo','553817127')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (609092,'Henryk','Kaczmarek',175)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (155,609092,'ajsdjsh609092','haslo','248162657')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (727837,'Henryk','Babiarz',176)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (156,727837,'ajsdjsh727837','haslo','168645294')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (648678,'Henryk','Zając',177)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (157,648678,'ajsdjsh648678','haslo','800176120')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (578105,'Henryk','Wieczorek',178)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (158,578105,'ajsdjsh578105','haslo','543610510')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (798592,'Henryk','Stępień',179)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (159,798592,'ajsdjsh798592','haslo','397176507')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (918005,'Henryk','Dudek',180)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (8,918005,'pelne',2748)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (827414,'Henryk','Walczak',181)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (161,827414,'ajsdjsh827414','haslo','126872158')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (782716,'Henryk','Baran',182)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (162,782716,'ajsdjsh782716','haslo','288636895')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (664053,'Henryk','Pietrzak',183)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (163,664053,'ajsdjsh664053','haslo','582479477')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (843251,'Ireneusz','Adamiak',188)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (168,843251,'ajsdjsh843251','haslo','305064661')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (646504,'Ireneusz','Adamczyk',189)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (169,646504,'ajsdjsh646504','haslo','862329300')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (715391,'Ireneusz','Nowak',190)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (170,715391,'ajsdjsh715391','haslo','563048459')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (524166,'Ireneusz','Kowalczyk',191)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (171,524166,'ajsdjsh524166','haslo','218878834')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (733000,'Ireneusz','Wójcik',192)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (172,733000,'ajsdjsh733000','haslo','783222392')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (977563,'Ireneusz','Wożniak',193)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (173,977563,'ajsdjsh977563','haslo','333614128')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (561282,'Ireneusz','Mazur',194)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (174,561282,'ajsdjsh561282','haslo','352239426')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (607997,'Ireneusz','Krawczyk',195)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (175,607997,'ajsdjsh607997','haslo','529824753')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (608084,'Ireneusz','Kaczmarek',196)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (176,608084,'ajsdjsh608084','haslo','417365103')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (714293,'Ireneusz','Babiarz',197)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (177,714293,'ajsdjsh714293','haslo','733922339')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (868497,'Ireneusz','Zając',198)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (178,868497,'ajsdjsh868497','haslo','792113371')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (715083,'Ireneusz','Wieczorek',199)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (179,715083,'ajsdjsh715083','haslo','321682767')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (573737,'Ireneusz','Stępień',200)
INSERT [dbo].[Pracownik] ([Id_Pracownik],[Pesel],[rodzaj_uprawnien],[pensja]) VALUES (9,573737,'pelne',6215)
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (513818,'Ireneusz','Dudek',201)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (181,513818,'ajsdjsh513818','haslo','649535129')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (518427,'Ireneusz','Walczak',202)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (182,518427,'ajsdjsh518427','haslo','546769770')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (742235,'Ireneusz','Baran',203)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (183,742235,'ajsdjsh742235','haslo','168884100')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (838661,'Ireneusz','Pietrzak',204)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (184,838661,'ajsdjsh838661','haslo','713807130')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (532172,'Janusz','Adamiak',209)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (189,532172,'ajsdjsh532172','haslo','401050514')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (632301,'Janusz','Adamczyk',210)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (190,632301,'ajsdjsh632301','haslo','315206688')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (866899,'Janusz','Nowak',211)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (191,866899,'ajsdjsh866899','haslo','807910959')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (518177,'Janusz','Kowalczyk',212)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (192,518177,'ajsdjsh518177','haslo','223138729')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (697048,'Janusz','Wójcik',213)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (193,697048,'ajsdjsh697048','haslo','343839244')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (786106,'Janusz','Wożniak',214)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (194,786106,'ajsdjsh786106','haslo','352596990')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (621359,'Janusz','Mazur',215)
INSERT [dbo].[Klient] ([Id_Klient],[Pesel],[mail],[haslo],[telefon]) VALUES (195,621359,'ajsdjsh621359','haslo','528483899')
INSERT [dbo].[Uzytkownik] ([Pesel],[imie],[nazwisko],[Id_Adres]) VALUES (899585,'Janusz','Krawczyk',216)
